Head;Package;PackageDIT;PackageCoupling;PackageComplexity
Type;String;double;double;double
Min;null;0;0;0
Max;null;10;50;1000
Data;artofillusion.material;1.75;30.0;146.0
Data;artofillusion.keystroke;3.25;37.0;65.0
Data;artofillusion.image;1.6363636363636365;69.0;601.0
Data;artofillusion.math;1.0769230769230769;11.0;408.0
Data;artofillusion.ui;2.657142857142857;102.0;860.0
Data;artofillusion.procedural;1.826086956521739;76.0;1594.0
Data;artofillusion.animation.distortion;1.7058823529411764;56.0;472.0
Data;artofillusion.script;2.5;55.0;176.0
Data;artofillusion.texture;2.3142857142857145;72.0;1099.0
Data;artofillusion.image.filter;1.875;18.0;184.0
Data;artofillusion;2.2675324675324675;199.0;15844.0
Data;artofillusion.animation;1.9838709677419355;117.0;2612.0
Data;artofillusion.view;0.8;48.0;444.0
Data;artofillusion.util;1.3333333333333333;32.0;416.0
Data;artofillusion.object;2.037037037037037;92.0;2552.0
Head;Class;Type;Package;SuperClass;Ancestors;Interfaces;Targets;WMC;CBO;LCOM5;DIT
Data;artofillusion.texture.TextureMapping;Class;artofillusion.texture;java.lang.Object;java.lang.Object;;artofillusion.texture.Texture;19.0;1.0;0.925;1.0
Data;artofillusion.math.BoundingBox;Class;artofillusion.math;java.lang.Object;java.lang.Object;;artofillusion.math.Mat4,java.lang.Math;36.0;2.0;0.07142857142857142;1.0
Data;artofillusion.procedural.WoodModule;Class;artofillusion.procedural;artofillusion.procedural.Module;artofillusion.procedural.Module,java.lang.Object;;java.io.DataOutputStream,artofillusion.ui.ComponentsDialog,artofillusion.math.Vec3,artofillusion.ui.Translate,artofillusion.math.Noise,java.io.DataInputStream,artofillusion.math.FastMath,artofillusion.ui.ValueField,buoy.widget.BCheckBox,artofillusion.procedural.Module,java.lang.Math;28.0;11.0;0.7857142857142857;2.0
Data;artofillusion.ViewerCanvas;Class;artofillusion;buoy.widget.CustomWidget;buoy.widget.CustomWidget,buoy.widget.Widget,buoy.event.EventSource,java.lang.Object;;buoy.widget.RowContainer,java.util.Map,java.awt.FontMetrics,java.awt.MediaTracker,java.awt.Color,artofillusion.Camera,java.util.Collections,artofillusion.ui.ActionProcessor,java.io.PrintStream,artofillusion.view.CanvasDrawer,artofillusion.math.Mat4,artofillusion.math.Vec3,java.awt.Component,artofillusion.math.Vec2,artofillusion.view.GLCanvasDrawer,java.lang.Class,java.awt.event.MouseWheelEvent,artofillusion.ApplicationPreferences,artofillusion.math.CoordinateSystem,java.text.NumberFormat,artofillusion.view.ViewerControl,java.util.List,buoy.event.EventSource,artofillusion.math.BoundingBox,java.awt.event.InputEvent,buoy.widget.Widget,artofillusion.object.ObjectInfo,java.awt.event.MouseEvent,artofillusion.ui.PopupMenuManager,java.awt.Toolkit,java.lang.Math;133.0;31.0;0.9851948051948052;4.0
Data;artofillusion.util.IconGenerator;Class;artofillusion.util;java.lang.Object;java.lang.Object;;java.util.ArrayList,javax.swing.ImageIcon,artofillusion.util.IconGenerator,java.awt.Graphics2D,java.util.Map,artofillusion.util.IconGenerator.Instruction,java.lang.Object,java.util.List,java.awt.Color,java.awt.Image,java.lang.reflect.Method,java.lang.String,java.lang.Integer,java.awt.image.BufferedImage,java.io.PrintStream,java.lang.Float,java.lang.ClassLoader,java.lang.Character,java.lang.Class,java.awt.Graphics,java.lang.Math;329.0;21.0;0.9956349206349207;1.0
Data;artofillusion.texture.Mapping2D;Class;artofillusion.texture;artofillusion.texture.TextureMapping;artofillusion.texture.TextureMapping,java.lang.Object;;;5.0;0.0;0.75;2.0
Data;artofillusion.ui.ValueField;Class;artofillusion.ui;buoy.widget.BTextField;buoy.widget.BTextField,buoy.widget.TextWidget,buoy.widget.Widget,buoy.event.EventSource,java.lang.Object;;artofillusion.ui.ValueChecker,java.lang.Double,java.lang.String,java.lang.Integer,buoy.widget.TextWidget,java.lang.Math,javax.swing.JComponent;29.0;7.0;0.92;5.0
Data;artofillusion.procedural.ColorSumModule;Class;artofillusion.procedural;artofillusion.procedural.Module;artofillusion.procedural.Module,java.lang.Object;;artofillusion.ui.Translate,artofillusion.math.RGBColor,artofillusion.procedural.Module;6.0;3.0;0.6666666666666666;2.0
Data;artofillusion.TransformDialog;Class;artofillusion;buoy.widget.BDialog;buoy.widget.BDialog,buoy.widget.WindowWidget,buoy.widget.WidgetContainer,buoy.widget.Widget,buoy.event.EventSource,java.lang.Object;;buoy.widget.RowContainer,java.awt.event.KeyEvent,buoy.event.EventSource,artofillusion.ui.ValueField,buoy.widget.RadioButtonGroup,buoy.widget.BDialog,buoy.widget.Widget,artofillusion.ui.UIUtilities,java.util.Iterator,buoy.widget.WindowWidget,buoy.widget.BorderContainer,buoy.widget.FormContainer,buoy.widget.BCheckBox,java.util.Collection;20.0;14.0;0.8787878787878788;6.0
Data;artofillusion.math.CoordinateSystem;Class;artofillusion.math;java.lang.Object;java.lang.Object;;java.io.DataOutputStream,artofillusion.math.Vec3,java.lang.Double,java.io.DataInputStream,artofillusion.math.Mat4,java.lang.Math;43.0;6.0;0.5952380952380952;1.0
Data;artofillusion.PluginRegistry;Class;artofillusion;java.lang.Object;java.lang.Object;;java.io.InputStream,java.io.BufferedReader,java.util.Map,java.lang.reflect.Method,java.lang.reflect.Field,javax.xml.parsers.DocumentBuilderFactory,java.io.PrintStream,java.util.HashMap,artofillusion.PluginRegistry.JarInfo,org.w3c.dom.Node,artofillusion.util.SearchlistClassLoader,java.util.Locale,org.w3c.dom.NamedNodeMap,java.lang.Throwable,org.w3c.dom.Document,java.lang.Class,java.util.zip.ZipFile,artofillusion.PluginRegistry.ExportInfo,java.util.ArrayList,artofillusion.PluginRegistry.PluginResource,javax.xml.parsers.DocumentBuilder,java.util.List,buoy.widget.BStandardDialog,java.lang.String,java.net.URI,org.w3c.dom.NodeList,java.lang.ClassLoader,artofillusion.PluginRegistry,java.net.URL,java.util.HashSet,java.io.File;91.0;31.0;0.9727272727272728;1.0
Data;artofillusion.Renderer;Interface;artofillusion;null;;;;8.0;0.0;0.0;0.0
Data;artofillusion.math.PerlinNoise;Class;artofillusion.math;java.lang.Object;java.lang.Object;;artofillusion.math.Vec3,java.util.Random,artofillusion.math.FastMath,java.lang.Math;38.0;4.0;0.9199999999999999;1.0
Data;artofillusion.animation.distortion.SkeletonShapeEditorWindow;Class;artofillusion.animation.distortion;artofillusion.MeshEditorWindow;artofillusion.MeshEditorWindow,artofillusion.ObjectEditorWindow,buoy.widget.BFrame,buoy.widget.WindowWidget,buoy.widget.WidgetContainer,buoy.widget.Widget,buoy.event.EventSource,java.lang.Object;artofillusion.ui.MeshEditController;artofillusion.ui.Translate,buoy.widget.RowContainer,java.lang.Runnable,artofillusion.animation.Gesture,artofillusion.ViewerCanvas,artofillusion.ui.ValueField,buoy.widget.BMenuBar,artofillusion.animation.Actor,artofillusion.animation.Skeleton,artofillusion.ObjectEditorWindow,artofillusion.animation.distortion.SkeletonShapeTrack,artofillusion.ui.UIUtilities,artofillusion.animation.Smoothness,buoy.widget.BMenu,buoy.widget.BCheckBox,buoy.widget.FormContainer,artofillusion.object.Mesh,artofillusion.animation.distortion.SkeletonShapeKeyframe,artofillusion.MeshEditorWindow,artofillusion.ui.ComponentsDialog,artofillusion.object.Object3D,artofillusion.ui.EditingWindow,buoy.event.EventSource,artofillusion.object.ObjectWrapper,artofillusion.ui.ValueSlider,buoy.widget.Widget,artofillusion.object.ObjectInfo,artofillusion.animation.Timecourse,java.awt.GraphicsEnvironment,artofillusion.ui.ToolPalette,buoy.widget.WindowWidget,artofillusion.ObjectViewer;34.0;32.0;0.915;8.0
Data;artofillusion.CreateSphereTool;Class;artofillusion;artofillusion.ui.EditingTool;artofillusion.ui.EditingTool,java.lang.Object;;artofillusion.ui.Translate,artofillusion.ui.EditingWindow,artofillusion.ViewerCanvas,artofillusion.Camera,java.awt.event.InputEvent,artofillusion.object.ObjectInfo,artofillusion.UndoRecord,artofillusion.math.Vec3,artofillusion.object.Sphere,artofillusion.ui.EditingTool,java.awt.event.MouseEvent,artofillusion.LayoutWindow,artofillusion.math.CoordinateSystem,java.lang.Math;14.0;14.0;0.875;2.0
Data;artofillusion.procedural.BlendModule;Class;artofillusion.procedural;artofillusion.procedural.Module;artofillusion.procedural.Module,java.lang.Object;;artofillusion.ui.Translate,artofillusion.math.RGBColor,artofillusion.procedural.Module;14.0;3.0;0.6666666666666666;2.0
Data;artofillusion.animation.distortion.TwistTrack;Class;artofillusion.animation.distortion;artofillusion.animation.Track;artofillusion.animation.Track,java.lang.Object;;java.io.DataOutputStream,artofillusion.ui.Translate,artofillusion.ui.ComponentsDialog,artofillusion.animation.ScalarKeyframe,buoy.event.EventSource,artofillusion.ui.ValueField,artofillusion.ui.ValueSlider,artofillusion.object.ObjectInfo,artofillusion.animation.Timecourse,buoy.widget.BComboBox,java.io.DataInputStream,artofillusion.animation.Smoothness,buoy.widget.BCheckBox,artofillusion.animation.Track,artofillusion.LayoutWindow,artofillusion.animation.WeightTrack,artofillusion.animation.Keyframe;37.0;17.0;0.7085714285714286;2.0
Data;artofillusion.object.NullObject;Class;artofillusion.object;artofillusion.object.Object3D;artofillusion.object.Object3D,java.lang.Object;;java.io.DataOutputStream,java.io.DataInputStream;13.0;2.0;1.0;2.0
Data;artofillusion.texture.CylindricalMapping;Class;artofillusion.texture;artofillusion.texture.NonlinearMapping2D;artofillusion.texture.NonlinearMapping2D,artofillusion.texture.Mapping2D,artofillusion.texture.TextureMapping,java.lang.Object;;buoy.widget.RowContainer,artofillusion.ui.ValueField,artofillusion.TextureParameter,java.lang.System,artofillusion.math.Mat4,artofillusion.math.Vec3,java.lang.Double,buoy.widget.BCheckBox,artofillusion.object.Mesh,buoy.widget.FormContainer,artofillusion.math.CoordinateSystem,artofillusion.texture.TextureMapping,artofillusion.texture.VertexParameterValue,java.io.DataOutputStream,artofillusion.math.FastMath,buoy.event.EventSource,artofillusion.texture.Texture,artofillusion.math.RGBColor,buoy.widget.Widget,buoy.widget.BComboBox,artofillusion.MaterialPreviewer,artofillusion.texture.Nonlinear2DTriangle,java.io.DataInputStream,artofillusion.texture.CylindricalMapping,artofillusion.texture.Texture2D,java.lang.Math;59.0;26.0;0.8737373737373737;4.0
Data;artofillusion.animation.ActorEditorWindow;Class;artofillusion.animation;buoy.widget.BDialog;buoy.widget.BDialog,buoy.widget.WindowWidget,buoy.widget.WidgetContainer,buoy.widget.Widget,buoy.event.EventSource,java.lang.Object;;artofillusion.ui.Translate,buoy.widget.RowContainer,java.lang.Runnable,artofillusion.animation.Gesture,artofillusion.ViewerCanvas,artofillusion.animation.ActorEditorWindow,javax.swing.JTable,artofillusion.animation.Joint,buoy.widget.BList,buoy.widget.BDialog,artofillusion.animation.Skeleton,artofillusion.animation.Actor,artofillusion.animation.ActorEditorWindow.EditCallback,artofillusion.math.Vec3,buoy.widget.BTable,artofillusion.ui.UIUtilities,buoy.widget.FormContainer,artofillusion.animation.ActorEditorWindow.ValueRenderer,artofillusion.LayoutWindow,artofillusion.ObjectPreviewCanvas,buoy.widget.BuoyComponent,artofillusion.ui.EditingWindow,artofillusion.object.Object3D,buoy.event.EventSource,buoy.widget.BStandardDialog,buoy.widget.Widget,artofillusion.animation.Actor.ActorKeyframe,artofillusion.object.ObjectInfo,buoy.widget.BScrollPane,artofillusion.animation.ActorEditorWindow.CurrentPoseTableModel,buoy.widget.WindowWidget,artofillusion.Scene,javax.swing.table.TableColumnModel,javax.swing.table.AbstractTableModel,artofillusion.ui.ValueSelector,buoy.widget.ColumnContainer,javax.swing.table.TableColumn;54.0;37.0;0.9257142857142857;6.0
Data;artofillusion.animation.distortion.SkeletonShapeKeyframe;Class;artofillusion.animation.distortion;java.lang.Object;java.lang.Object;artofillusion.animation.Keyframe;java.io.DataOutputStream,artofillusion.object.Object3D,java.io.DataInputStream,artofillusion.animation.Gesture,artofillusion.animation.Actor,artofillusion.animation.Skeleton;18.0;6.0;0.5769230769230769;1.0
Data;artofillusion.CreateSplineMeshTool;Class;artofillusion;artofillusion.ui.EditingTool;artofillusion.ui.EditingTool,java.lang.Object;;artofillusion.ui.ComponentsDialog,artofillusion.ui.Translate,artofillusion.ui.EditingWindow,artofillusion.ViewerCanvas,buoy.event.EventSource,buoy.widget.BStandardDialog,artofillusion.ui.ValueField,artofillusion.Camera,artofillusion.ui.ValueSlider,java.awt.event.InputEvent,buoy.widget.Widget,artofillusion.SceneViewer,artofillusion.UndoRecord,artofillusion.object.ObjectInfo,artofillusion.math.Vec3,buoy.widget.BComboBox,artofillusion.ui.EditingTool,java.awt.event.MouseEvent,artofillusion.LayoutWindow,java.lang.Math;39.0;20.0;0.7727272727272727;2.0
Data;artofillusion.ApplicationPreferences;Class;artofillusion;java.lang.Object;java.lang.Object;;artofillusion.ArtOfIllusion,artofillusion.ui.Translate,java.io.InputStream,artofillusion.ui.ThemeManager.ThemeInfo,java.util.Properties,artofillusion.object.Object3D,artofillusion.ui.EditingWindow,java.lang.Boolean,java.util.List,java.util.Hashtable,artofillusion.math.BoundingBox,java.lang.Integer,java.lang.String,artofillusion.ui.ThemeManager,java.lang.System,artofillusion.object.ObjectInfo,artofillusion.PluginRegistry,java.lang.Double,artofillusion.Scene,java.util.Locale,java.lang.Throwable,java.io.File,java.io.OutputStream;53.0;23.0;0.8705234159779615;1.0
Data;artofillusion.MoveScaleRotateMeshTool;Class;artofillusion;artofillusion.ui.MeshEditingTool;artofillusion.ui.MeshEditingTool,artofillusion.ui.EditingTool,java.lang.Object;;artofillusion.ui.Translate,java.awt.event.KeyEvent,artofillusion.ui.EditingWindow,artofillusion.ViewerCanvas,buoy.event.EventSource,artofillusion.Camera,artofillusion.ui.Compound3DManipulator.HandleEvent,java.awt.event.InputEvent,artofillusion.math.Mat4,artofillusion.object.ObjectInfo,artofillusion.math.Vec3,artofillusion.ObjectEditorWindow,artofillusion.ui.EditingTool,artofillusion.ui.MeshEditingTool,artofillusion.ui.Compound3DManipulator,buoy.event.ToolTipEvent,artofillusion.object.Mesh,artofillusion.MeshEditorWindow,artofillusion.ui.MeshEditController,buoy.widget.BToolTip,java.lang.Math;54.0;21.0;0.8730158730158729;3.0
Data;artofillusion.procedural.PolarModule;Class;artofillusion.procedural;artofillusion.procedural.Module;artofillusion.procedural.Module,java.lang.Object;;artofillusion.math.Vec3,artofillusion.ui.Translate,artofillusion.procedural.Module,java.lang.Math;13.0;4.0;0.5625;2.0
Data;artofillusion.procedural.ViewAngleModule;Class;artofillusion.procedural;artofillusion.procedural.Module;artofillusion.procedural.Module,java.lang.Object;;java.io.DataOutputStream,artofillusion.ui.ComponentsDialog,artofillusion.math.Vec3,artofillusion.ui.Translate,java.io.DataInputStream,buoy.widget.BCheckBox,artofillusion.procedural.Module;11.0;7.0;0.6875;2.0
Data;artofillusion.animation.Track;Class;artofillusion.animation;java.lang.Object;java.lang.Object;;;34.0;0.0;0.9595959595959597;1.0
Data;artofillusion.image.HDRDecoder;Class;artofillusion.image;java.lang.Object;java.lang.Object;;java.io.InputStream,java.lang.StringBuffer,java.io.DataInputStream,java.lang.Integer,java.util.StringTokenizer,java.lang.String,java.io.FilterInputStream;24.0;7.0;0.0;1.0
Data;artofillusion.procedural.ColorDarkenModule;Class;artofillusion.procedural;artofillusion.procedural.Module;artofillusion.procedural.Module,java.lang.Object;;artofillusion.ui.Translate,artofillusion.math.RGBColor,artofillusion.procedural.Module;7.0;3.0;0.6666666666666666;2.0
Data;artofillusion.animation.VectorKeyframe;Class;artofillusion.animation;artofillusion.math.Vec3;artofillusion.math.Vec3,java.lang.Object;artofillusion.animation.Keyframe;artofillusion.math.Vec3;15.0;1.0;0.0;2.0
Data;artofillusion.SceneChangedEvent;Class;artofillusion;java.lang.Object;java.lang.Object;;;2.0;0.0;-0.0;1.0
Data;artofillusion.procedural.Arg;Class;artofillusion.procedural;java.lang.Object;java.lang.Object;;;1.0;0.0;0.0;1.0
Data;artofillusion.procedural.ProcedureOwner;Interface;artofillusion.procedural;null;;;;11.0;0.0;0.0;0.0
Data;artofillusion.ui.ColorChooser;Class;artofillusion.ui;buoy.widget.BDialog;buoy.widget.BDialog,buoy.widget.WindowWidget,buoy.widget.WidgetContainer,buoy.widget.Widget,buoy.event.EventSource,java.lang.Object;;java.util.ArrayList,buoy.widget.RowContainer,buoy.widget.WidgetContainer,java.awt.event.KeyEvent,java.util.prefs.Preferences,buoy.event.EventSource,artofillusion.ui.ValueSlider,buoy.widget.Widget,artofillusion.math.RGBColor,buoy.widget.BDialog,buoy.widget.BComboBox,artofillusion.ui.UIUtilities,buoy.event.WidgetKeyEvent,buoy.widget.WindowWidget,buoy.widget.BorderContainer,buoy.widget.FormContainer,buoy.widget.BLabel;24.0;17.0;0.7410714285714286;6.0
Data;artofillusion.texture.UVWMappedTriangle;Class;artofillusion.texture;artofillusion.RenderingTriangle;artofillusion.RenderingTriangle,java.lang.Object;;artofillusion.texture.Texture3D,artofillusion.math.Vec3,artofillusion.texture.Texture,artofillusion.math.RGBColor,artofillusion.texture.TextureMapping,java.lang.Math;9.0;6.0;0.5739130434782609;2.0
Data;artofillusion.script.ExecuteScriptWindow;Class;artofillusion.script;buoy.widget.BFrame;buoy.widget.BFrame,buoy.widget.WindowWidget,buoy.widget.WidgetContainer,buoy.widget.Widget,buoy.event.EventSource,java.lang.Object;;artofillusion.ArtOfIllusion,artofillusion.ui.Translate,buoy.widget.BFrame,java.lang.StringBuffer,buoy.widget.RowContainer,java.io.BufferedWriter,java.io.BufferedReader,java.io.Writer,buoy.widget.BStandardDialog,java.lang.String,artofillusion.script.ScriptRunner,buoy.widget.Widget,artofillusion.script.ToolScript,artofillusion.ui.UIUtilities,buoy.widget.WindowWidget,buoy.widget.BFileChooser,buoy.widget.BorderContainer,java.io.File,artofillusion.LayoutWindow,buoy.widget.TextWidget;16.0;20.0;0.5;6.0
Data;artofillusion.math.Cells;Class;artofillusion.math;java.lang.Object;java.lang.Object;;artofillusion.math.Vec3,java.util.Random,artofillusion.math.FastMath,java.lang.Math;37.0;4.0;0.8571428571428571;1.0
Data;artofillusion.ModellingTool;Interface;artofillusion;null;;;;2.0;0.0;0.0;0.0
Data;artofillusion.procedural.OutputModule;Class;artofillusion.procedural;artofillusion.procedural.Module;artofillusion.procedural.Module,java.lang.Object;;artofillusion.math.Vec3,artofillusion.math.RGBColor,artofillusion.procedural.Module;10.0;3.0;0.8;2.0
Data;artofillusion.material.ProceduralMaterial3D;Class;artofillusion.material;artofillusion.material.Material3D;artofillusion.material.Material3D,artofillusion.material.Material,java.lang.Object;artofillusion.procedural.ProcedureOwner;artofillusion.ui.ComponentsDialog,artofillusion.ui.Translate,java.io.DataOutputStream,buoy.widget.RowContainer,buoy.event.EventSource,java.lang.ThreadLocal,artofillusion.ui.ValueField,artofillusion.procedural.OutputModule,artofillusion.procedural.IOPort,artofillusion.material.Material,buoy.widget.Widget,buoy.widget.BDialog,artofillusion.procedural.Procedure,artofillusion.math.RGBColor,artofillusion.procedural.Module,artofillusion.MaterialPreviewer,buoy.widget.WindowWidget,artofillusion.procedural.ImageModule,java.io.DataInputStream,artofillusion.procedural.ProcedureEditor,artofillusion.Scene,buoy.widget.BCheckBox,buoy.widget.BorderContainer;51.0;23.0;0.782608695652174;3.0
Data;artofillusion.object.SceneCamera;Class;artofillusion.object;artofillusion.object.Object3D;artofillusion.object.Object3D,java.lang.Object;;artofillusion.ui.Translate,java.lang.Runnable,artofillusion.ui.ValueField,artofillusion.Camera,artofillusion.image.filter.ImageFilter,java.lang.Double,artofillusion.animation.PoseTrack,java.lang.Throwable,java.lang.Class,artofillusion.ui.ComponentsDialog,artofillusion.ArtOfIllusion,java.io.DataOutputStream,artofillusion.animation.Score,artofillusion.ui.EditingWindow,java.lang.Object,artofillusion.Renderer,artofillusion.ui.ValueSlider,artofillusion.object.ObjectInfo,artofillusion.animation.FilterParameterTrack,java.io.DataInputStream,artofillusion.object.SceneCamera,artofillusion.Scene,artofillusion.image.ComplexImage,java.lang.Math;76.0;24.0;0.8783783783783784;2.0
Data;artofillusion.ui.EditingTool;Class;artofillusion.ui;java.lang.Object;java.lang.Object;;artofillusion.ui.EditingWindow,artofillusion.ui.ThemeManager,artofillusion.ui.ToolButton;21.0;3.0;0.9561403508771931;1.0
Data;artofillusion.view.TexturedVertexShader;Class;artofillusion.view;java.lang.Object;java.lang.Object;artofillusion.view.VertexShader;artofillusion.RenderingTriangle,artofillusion.math.Vec3,artofillusion.object.Object3D,artofillusion.math.FastMath,java.util.WeakHashMap,artofillusion.texture.Texture,artofillusion.math.RGBColor,java.lang.ref.SoftReference;24.0;8.0;0.7454545454545454;1.0
Data;artofillusion.CreateCameraTool;Class;artofillusion;artofillusion.ui.EditingTool;artofillusion.ui.EditingTool,java.lang.Object;;artofillusion.ui.Translate,artofillusion.ui.EditingWindow,artofillusion.ViewerCanvas,artofillusion.ui.EditingTool,artofillusion.Camera,artofillusion.LayoutWindow,artofillusion.UndoRecord,artofillusion.object.ObjectInfo;6.0;8.0;1.1;2.0
Data;artofillusion.animation.Skeleton;Class;artofillusion.animation;java.lang.Object;java.lang.Object;;java.io.DataOutputStream,artofillusion.ViewerCanvas,artofillusion.Camera,artofillusion.animation.RotationKeyframe,artofillusion.animation.Joint,artofillusion.animation.Joint.DOF,java.lang.System,artofillusion.math.Mat4,artofillusion.math.Vec3,artofillusion.MeshViewer,java.io.DataInputStream,artofillusion.object.Mesh,artofillusion.math.CoordinateSystem;97.0;13.0;0.7789473684210527;1.0
Data;artofillusion.texture.UniformMapping;Class;artofillusion.texture;artofillusion.texture.TextureMapping;artofillusion.texture.TextureMapping,java.lang.Object;;java.io.DataOutputStream,artofillusion.ui.Translate,artofillusion.texture.UniformTexture,artofillusion.math.Vec3,buoy.widget.BComboBox,buoy.widget.RowContainer,java.io.DataInputStream,buoy.event.EventSource,artofillusion.math.RGBColor,artofillusion.texture.TextureMapping;19.0;10.0;0.6923076923076923;2.0
Data;artofillusion.TextureMappingDialog;Class;artofillusion;buoy.widget.BDialog;buoy.widget.BDialog,buoy.widget.WindowWidget,buoy.widget.WidgetContainer,buoy.widget.Widget,buoy.event.EventSource,java.lang.Object;;buoy.widget.RowContainer,artofillusion.texture.Mapping2D,java.lang.Object,artofillusion.object.Object3D,java.lang.Boolean,buoy.event.EventSource,java.util.List,artofillusion.object.ObjectWrapper,artofillusion.texture.LayeredMapping,java.lang.reflect.Method,buoy.widget.BDialog,artofillusion.object.ObjectInfo,artofillusion.PluginRegistry,buoy.widget.BComboBox,artofillusion.MaterialPreviewer,artofillusion.ui.UIUtilities,java.util.Vector,buoy.widget.WindowWidget,java.lang.Throwable,java.lang.Class,buoy.widget.FormContainer,artofillusion.texture.TextureMapping,artofillusion.texture.UVMapping;22.0;23.0;0.5833333333333334;6.0
Data;artofillusion.animation.PositionTrack;Class;artofillusion.animation;artofillusion.animation.Track;artofillusion.animation.Track,java.lang.Object;;artofillusion.ui.Translate,buoy.widget.RowContainer,artofillusion.ui.ValueField,artofillusion.animation.ObjectRef,artofillusion.math.Mat4,artofillusion.animation.Skeleton,artofillusion.math.Vec3,artofillusion.animation.Smoothness,buoy.widget.BCheckBox,artofillusion.LayoutWindow,artofillusion.animation.Track,artofillusion.math.CoordinateSystem,java.io.DataOutputStream,artofillusion.ui.ComponentsDialog,artofillusion.object.Object3D,buoy.event.EventSource,artofillusion.ui.ValueSlider,artofillusion.object.ObjectInfo,artofillusion.animation.Timecourse,buoy.widget.BComboBox,java.io.DataInputStream,artofillusion.animation.WeightTrack,java.lang.Math,artofillusion.animation.Keyframe,artofillusion.animation.ObjectRefSelector;97.0;25.0;0.8111455108359134;2.0
Data;artofillusion.view.VertexShader;Interface;artofillusion.view;null;;;;4.0;0.0;0.0;0.0
Data;artofillusion.procedural.BlurModule;Class;artofillusion.procedural;artofillusion.procedural.Module;artofillusion.procedural.Module,java.lang.Object;;artofillusion.math.Vec3,artofillusion.ui.Translate,artofillusion.procedural.Module;11.0;3.0;0.4166666666666667;2.0
Data;artofillusion.animation.distortion.Distortion;Interface;artofillusion.animation.distortion;null;;;;4.0;0.0;0.0;0.0
Data;artofillusion.script.ScriptedObjectController;Class;artofillusion.script;java.lang.Object;java.lang.Object;;artofillusion.object.Object3D,artofillusion.Scene,artofillusion.object.ObjectWrapper,java.lang.Thread,java.lang.String,artofillusion.object.ObjectCollection,artofillusion.script.ScriptedObject,artofillusion.script.ScriptedObjectEnumeration,artofillusion.object.ObjectInfo;14.0;9.0;0.7142857142857143;1.0
Data;artofillusion.procedural.ProcedureEditor;Class;artofillusion.procedural;buoy.widget.CustomWidget;buoy.widget.CustomWidget,buoy.widget.Widget,buoy.event.EventSource,java.lang.Object;;artofillusion.ui.Translate,java.awt.Shape,buoy.widget.BFrame,java.awt.Graphics2D,buoy.widget.BScrollBar,buoy.widget.BMenuBar,artofillusion.procedural.IOPort,artofillusion.procedural.ProcedureOwner,java.awt.Component,artofillusion.procedural.InfoBox,java.io.FilterOutputStream,artofillusion.procedural.ImageModule,java.util.Vector,artofillusion.procedural.ProcedureEditor,java.lang.Throwable,java.lang.Class,buoy.widget.BMenu,buoy.widget.FormContainer,java.awt.Rectangle,java.io.ByteArrayOutputStream,artofillusion.ArtOfIllusion,java.awt.event.KeyEvent,buoy.event.EventSource,java.util.List,buoy.widget.BStandardDialog,artofillusion.procedural.OutputModule,java.awt.event.ActionEvent,java.lang.String,java.awt.event.InputEvent,buoy.widget.Widget,artofillusion.procedural.Procedure,artofillusion.procedural.Module,artofillusion.PluginRegistry,buoy.widget.BScrollPane,buoy.widget.BMenuItem,buoy.widget.WindowWidget,java.awt.event.MouseEvent,artofillusion.Scene,artofillusion.procedural.Link,buoy.widget.BorderContainer,java.util.Arrays,java.awt.Graphics,java.io.FilterInputStream,java.lang.Math;205.0;44.0;0.9172932330827068;4.0
Data;artofillusion.animation.ConstraintTrack;Class;artofillusion.animation;artofillusion.animation.Track;artofillusion.animation.Track,java.lang.Object;;java.io.DataOutputStream,artofillusion.ui.Translate,buoy.widget.RowContainer,artofillusion.animation.Score,buoy.event.EventSource,buoy.widget.OverlayContainer,buoy.widget.Widget,buoy.widget.BDialog,artofillusion.animation.ConstraintTrack,artofillusion.animation.ObjectRef,artofillusion.math.Vec3,buoy.widget.BComboBox,artofillusion.ui.UIUtilities,java.io.DataInputStream,buoy.widget.WindowWidget,buoy.widget.FormContainer,artofillusion.animation.Track,artofillusion.LayoutWindow,artofillusion.animation.WeightTrack,artofillusion.math.CoordinateSystem,artofillusion.animation.ObjectRefSelector;39.0;21.0;0.8816326530612246;2.0
Data;artofillusion.ui.GenericTool;Class;artofillusion.ui;artofillusion.ui.EditingTool;artofillusion.ui.EditingTool,java.lang.Object;;artofillusion.ui.EditingTool;4.0;1.0;0.6666666666666666;2.0
Data;artofillusion.procedural.RGBModule;Class;artofillusion.procedural;artofillusion.procedural.Module;artofillusion.procedural.Module,java.lang.Object;;artofillusion.math.RGBColor,artofillusion.procedural.Module;4.0;2.0;0.6666666666666666;2.0
Data;artofillusion.texture.MoveUVViewTool;Class;artofillusion.texture;artofillusion.ui.EditingTool;artofillusion.ui.EditingTool,java.lang.Object;;artofillusion.ui.Translate,artofillusion.ui.EditingWindow,artofillusion.texture.UVMappingViewer,artofillusion.ui.EditingTool,java.awt.event.MouseEvent,java.awt.event.InputEvent,buoy.widget.Widget,java.lang.Math;11.0;8.0;0.8571428571428571;2.0
